building_id,building_name,property_type,gross_floor_area,year_built,current_eui,latest_reporting_year,status,was_exempt_this_year,baseline_eui,target_2025_raw,target_2027_raw,target_2030_raw,target_2025_capped,target_2027_capped,target_2030_capped,is_mai,building_age,target_2025_final,target_2027_final,target_2030_final,hit_42_pct_cap,hit_mai_floor,gap_2025,gap_2027,gap_2030,pct_reduction_2030,pct_reduction_requested,penalty_2025,penalty_2027,penalty_2030_default,penalty_2028_optin,penalty_2032_optin,estimated_retrofit_cost,npv_penalties_default,npv_penalties_optin,total_penalties_default,total_penalties_optin,npv_advantage_optin,technical_difficulty_score,cash_flow_constrained,should_opt_in,decision_confidence,primary_rationale,data_recency,reporting_year_status
1806,dahlia square,Multifamily Housing,119010.0,2012,34.3,2023,in compliance,False,42.1,44.2,44.2,44.2,44.2,44.2,44.2,0,12,44.2,44.2,44.2,False,False,-9.900000000000006,-9.900000000000006,-9.900000000000006,0.0,-4.988123515439433,0.0,0.0,0.0,0.0,0.0,595050.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1809,denver children's home,Residential Care Facility,48500.0,1900,62.9,2024,in compliance,False,63.2,63.3,63.3,63.3,63.3,63.3,63.3,0,124,63.3,63.3,63.3,False,False,-0.3999999999999986,-0.3999999999999986,-0.3999999999999986,0.0,-0.1582278481012568,0.0,0.0,0.0,0.0,0.0,242500.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1813,montview boulevard presbyterian church,Worship Facility,100000.0,1910,35.8,2024,in compliance,False,42.1,42.1,42.1,42.1,42.1,42.1,42.1,0,114,42.1,42.1,42.1,False,False,-6.300000000000004,-6.300000000000004,-6.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1818,denver school of the arts (dsa),K-12 School,202718.0,2003,50.0,2024,in compliance,False,51.9,50.1,49.1,48.0,50.1,49.1,48.0,0,21,50.1,49.1,48.0,False,False,-0.10000000000000142,0.8999999999999986,2.0,4.0,7.5144508670520205,0.0,27366.929999999957,60815.399999999994,93250.28,93250.28,1013590.0,62863.43573431125,125412.70409733019,88182.32999999996,186500.56,-62549.26836301894,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1821,founders building,College/University,600067.0,1937,10.5,2022,pending revisions,False,73.4,67.6,64.1,60.6,67.6,64.1,60.6,0,87,67.6,64.1,60.6,False,False,-57.099999999999994,-53.599999999999994,-50.1,0.0,17.43869209809265,0.0,0.0,0.0,0.0,0.0,3000335.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2022,Active in reporting year
1836,8797 montview boulevard llc,Fitness Center/Health Club/Gym,85658.0,1977,40.5,2023,in compliance,False,38.7,50.5,50.5,50.5,50.5,50.5,50.5,0,47,50.5,50.5,50.5,False,False,-10.0,-10.0,-10.0,0.0,-30.49095607235141,0.0,0.0,0.0,0.0,0.0,428290.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1839,the avantus (dv024),Multifamily Housing,328752.0,1973,29.7,2023,pending revisions,False,35.5,44.2,44.2,44.2,44.2,44.2,44.2,0,51,44.2,44.2,44.2,False,False,-14.500000000000004,-14.500000000000004,-14.500000000000004,0.0,-24.507042253521135,0.0,0.0,0.0,0.0,0.0,1643760.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1842,roberts,K-12 School,105875.0,2006,42.0,2024,in compliance,False,44.3,48.0,48.0,48.0,48.0,48.0,48.0,0,18,48.0,48.0,48.0,False,False,-6.0,-6.0,-6.0,0.0,-8.352144469525967,0.0,0.0,0.0,0.0,0.0,529375.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1853,shomotion,Non-Refrigerated Warehouse,28581.0,1967,21.2,2023,in compliance,False,34.1,31.0,29.1,27.2,31.0,29.1,27.2,0,57,31.0,29.1,27.2,False,False,-9.8,-7.900000000000002,-6.0,0.0,20.23460410557185,0.0,0.0,0.0,0.0,0.0,142905.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1854,laminate shop,Manufacturing/Industrial Plant,25000.0,1979,41.8,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,52.9,52.9,52.9,False,True,-11.100000000000001,-11.100000000000001,-11.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1863,4801 n. colorado blvd.,Strip Mall,35554.0,1958,40.8,2024,in compliance,False,48.3,66.6,66.6,66.6,66.6,66.6,66.6,0,66,66.6,66.6,66.6,False,False,-25.799999999999997,-25.799999999999997,-25.799999999999997,0.0,-37.888198757763966,0.0,0.0,0.0,0.0,0.0,177770.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1865,paxton hardwoods,Manufacturing/Industrial Plant,61425.0,1952,14.3,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,52.9,52.9,52.9,False,True,-38.599999999999994,-38.599999999999994,-38.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307125.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1866,3625 denver industrial llc,Distribution Center,61547.0,1960,10.6,2023,in compliance,False,22.2,25.4,25.4,25.4,25.4,25.4,25.4,0,64,25.4,25.4,25.4,False,False,-14.799999999999999,-14.799999999999999,-14.799999999999999,0.0,-14.414414414414411,0.0,0.0,0.0,0.0,0.0,307735.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1875,835 e 50th ave,Manufacturing/Industrial Plant,26134.0,1958,19.8,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,52.9,52.9,52.9,False,True,-33.099999999999994,-33.099999999999994,-33.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130670.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1876,801 e 50th ave,Manufacturing/Industrial Plant,25866.0,1958,42.3,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,52.9,52.9,52.9,False,True,-10.600000000000001,-10.600000000000001,-10.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129330.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1879,denver scrap metal recycling,Manufacturing/Industrial Plant,40530.0,1948,39.7,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,52.9,52.9,52.9,False,True,-13.199999999999996,-13.199999999999996,-13.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202650.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1885,project angel heart,Restaurant,31150.0,1948,155.2,2023,in compliance,False,160.1,194.1,194.1,194.1,194.1,194.1,194.1,0,76,194.1,194.1,194.1,False,False,-38.900000000000006,-38.900000000000006,-38.900000000000006,0.0,-21.236727045596503,0.0,0.0,0.0,0.0,0.0,155750.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1886,o lot,Self-Storage Facility,26500.0,1966,3.7,2023,in compliance,False,3.1,8.5,8.5,8.5,8.5,8.5,8.5,0,58,8.5,8.5,8.5,False,False,-4.8,-4.8,-4.8,0.0,-174.19354838709677,0.0,0.0,0.0,0.0,0.0,132500.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1891,"lange containment systems, inc.",Manufacturing/Industrial Plant,27624.0,2000,41.3,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24,52.9,52.9,52.9,False,True,-11.600000000000001,-11.600000000000001,-11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138120.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1900,"crossroads twin peaks, llc",Manufacturing/Industrial Plant,42423.0,1985,36.9,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,52.9,52.9,52.9,False,True,-16.0,-16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212115.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1908,5180 fox st,Non-Refrigerated Warehouse,73480.0,1974,19.4,2023,in compliance,False,46.3,37.6,32.4,27.2,37.6,32.4,27.2,0,50,37.6,32.4,27.2,False,False,-18.200000000000003,-13.0,-7.800000000000001,0.0,41.252699784017274,0.0,0.0,0.0,0.0,0.0,367400.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1911,"central lodging, llc",Hotel,165625.0,1970,66.1,2023,in compliance,False,91.3,77.6,69.3,61.1,77.6,69.3,61.1,0,54,77.6,69.3,61.1,False,False,-11.5,-3.200000000000003,4.999999999999993,7.56429652042359,33.077765607886086,0.0,0.0,124218.74999999983,190468.74999999974,190468.74999999974,828125.0,82772.19811470728,256162.2440547988,124218.74999999983,380937.4999999995,-173390.0459400915,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1920,electric equipment & engineering co.,Manufacturing/Industrial Plant,38078.0,1953,39.7,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,52.9,52.9,52.9,False,True,-13.199999999999996,-13.199999999999996,-13.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190390.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1921,washington street,Distribution Center,38845.0,1978,12.2,2023,in compliance,False,16.4,27.9,27.9,27.9,27.9,27.9,27.9,0,46,27.9,27.9,27.9,False,False,-15.7,-15.7,-15.7,0.0,-70.1219512195122,0.0,0.0,0.0,0.0,0.0,194225.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1928,save-a-lot pecos,Supermarket/Grocery Store,33008.0,1973,91.0,2023,in compliance,False,111.3,180.8,180.8,180.8,180.8,180.8,180.8,0,51,180.8,180.8,180.8,False,False,-89.80000000000001,-89.80000000000001,-89.80000000000001,0.0,-62.4438454627134,0.0,0.0,0.0,0.0,0.0,165040.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1931,bxrw48- denver commerce center,Non-Refrigerated Warehouse,367797.0,1966,22.5,2023,in compliance,False,51.0,41.3,35.4,29.6,41.3,35.4,29.6,0,58,41.3,35.4,29.6,False,False,-18.799999999999997,-12.899999999999999,-7.100000000000001,0.0,41.96078431372548,0.0,0.0,0.0,0.0,0.0,1838985.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1933,winter llc - d&l art glass supply,Distribution Center,35940.0,1965,22.2,2023,in compliance,False,19.9,25.4,25.4,25.4,25.4,25.4,25.4,0,59,25.4,25.4,25.4,False,False,-3.1999999999999993,-3.1999999999999993,-3.1999999999999993,0.0,-27.638190954773872,0.0,0.0,0.0,0.0,0.0,179700.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1941,aria cohousing,Multifamily Housing,37660.0,2017,34.6,2024,in compliance,False,38.7,44.2,44.2,44.2,44.2,44.2,44.2,0,7,44.2,44.2,44.2,False,False,-9.600000000000001,-9.600000000000001,-9.600000000000001,0.0,-14.21188630490956,0.0,0.0,0.0,0.0,0.0,188300.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1962,4625 w. 50th ave,Multifamily Housing,42718.0,1930,30.4,2023,in compliance,False,27.7,44.2,44.2,44.2,44.2,44.2,44.2,0,94,44.2,44.2,44.2,False,False,-13.800000000000004,-13.800000000000004,-13.800000000000004,0.0,-59.56678700361012,0.0,0.0,0.0,0.0,0.0,213590.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1964,scheitler rec ctr - pool,Other - Recreation,26801.0,1980,157.9,2023,in compliance,False,203.2,164.4,141.2,117.9,164.4,141.2,117.9,0,44,164.4,141.2,117.9,False,False,-6.5,16.700000000000017,40.0,25.332488917036102,41.978346456692904,0.0,67136.50500000006,160806.0,246569.2,246569.2,321612.0,161955.21413641018,331611.98142370646,227942.50500000006,493138.4,-169656.76728729627,50,False,False,75,Already meets 2025 target,Latest data from 2023,Active in reporting year
1965,holy family church id#1965,Worship Facility,30178.0,1950,35.7,2023,in compliance,False,46.2,44.3,43.2,42.1,44.3,43.2,42.1,0,74,44.3,43.2,42.1,False,False,-8.599999999999994,-7.5,-6.399999999999999,0.0,8.874458874458876,0.0,0.0,0.0,0.0,0.0,150890.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1966,lofts at berkeley park,Multifamily Housing,44312.0,2003,27.8,2022,in compliance,False,38.2,44.2,44.2,44.2,44.2,44.2,44.2,0,21,44.2,44.2,44.2,False,False,-16.400000000000002,-16.400000000000002,-16.400000000000002,0.0,-15.706806282722512,0.0,0.0,0.0,0.0,0.0,221560.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2022,Active in reporting year
1977,psh i-70 & federal (4745 federal blvd),Multifamily Housing,59322.0,1969,30.8,2023,in compliance,False,55.6,50.4,47.3,44.2,50.4,47.3,44.2,0,55,50.4,47.3,44.2,False,False,-19.599999999999998,-16.499999999999996,-13.400000000000002,0.0,20.503597122302157,0.0,0.0,0.0,0.0,0.0,296610.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1982,columbian elementary,K-12 School,47493.0,1984,54.3,2024,in compliance,False,80.5,65.7,56.9,48.0,65.7,56.9,48.0,0,40,65.7,56.9,48.0,False,False,-11.400000000000006,-2.6000000000000014,6.299999999999997,11.602209944751376,40.37267080745342,0.0,0.0,44880.88499999997,68817.35699999997,68817.35699999997,237465.0,29906.02871775313,92552.76048716778,44880.88499999997,137634.71399999995,-62646.73176941465,30,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1987,w47,Refrigerated Warehouse,85780.0,1974,33.6,2023,in compliance,False,35.1,70.3,70.3,70.3,70.3,70.3,70.3,0,50,70.3,70.3,70.3,False,False,-36.699999999999996,-36.699999999999996,-36.699999999999996,0.0,-100.28490028490027,0.0,0.0,0.0,0.0,0.0,428900.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1989,1375 west 47th ave,Wholesale Club/Supercenter,68642.0,2000,23.2,2024,in compliance,False,46.0,44.9,44.2,43.5,44.9,44.2,43.5,0,24,44.9,44.2,43.5,False,False,-21.7,-21.000000000000004,-20.3,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,343210.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1995,"the west 45th warehouse, llc",Manufacturing/Industrial Plant,138750.0,1969,34.5,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,52.9,52.9,52.9,False,True,-18.4,-18.4,-18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693750.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2002,chaffee park senior residences,Multifamily Housing,59913.0,2010,43.8,2023,in compliance,False,45.7,45.0,44.6,44.2,45.0,44.6,44.2,0,14,45.0,44.6,44.2,False,False,-1.2000000000000028,-0.8000000000000043,-0.4000000000000057,0.0,3.282275711159737,0.0,0.0,0.0,0.0,0.0,299565.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2008,renewal village,Hotel,120000.0,1971,46.5,2024,pending revisions,False,94.6,79.4,70.2,61.1,79.4,70.2,61.1,0,53,79.4,70.2,61.1,False,False,-32.900000000000006,-23.700000000000003,-14.600000000000001,0.0,35.4122621564482,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
2027,the villas (vl464) Building 1,Residence Hall/Dormitory,137500.0,2015,52.1,2023,pending revisions,False,55.4,52.2,50.2,48.3,52.2,50.2,48.3,0,9,52.2,50.2,48.3,False,False,-0.10000000000000142,1.8999999999999986,3.8000000000000043,7.293666026871409,12.815884476534297,0.0,39187.49999999997,78375.00000000009,120175.00000000015,120175.00000000015,687500.0,84213.24484227946,161623.87624891498,117562.50000000006,240350.0000000003,-77410.63140663553,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2029,alfred manufacturing,Manufacturing/Industrial Plant,27517.0,1961,52.5,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63,52.9,52.9,52.9,False,True,-0.3999999999999986,-0.3999999999999986,-0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137585.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2030,denver building - id#2030,Prison/Incarceration,33070.0,1974,49.4,2023,in compliance,False,84.9,84.0,83.5,83.0,84.0,83.5,83.0,0,50,84.0,83.5,83.0,False,False,-34.6,-34.1,-33.6,0.0,2.2379269729093116,0.0,0.0,0.0,0.0,0.0,165350.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2038,260 E 44th Ave Depot,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",26518.0,1990,61.4,2022,in compliance,False,82.7,66.9,57.5,48.0,66.9,57.5,48.0,0,34,66.9,57.5,48.0,False,False,-5.500000000000007,3.8999999999999986,13.399999999999999,21.824104234527685,41.958887545344616,0.0,15513.029999999995,53301.17999999999,81728.476,81728.476,318216.0,48180.0802663883,109916.98016256627,68814.20999999999,163456.952,-61736.899896177965,50,False,False,75,Already meets 2025 target,Latest data from 2022,Active in reporting year
2051,lg investments,Non-Refrigerated Warehouse,31952.0,1993,14.4,2023,in compliance,False,11.5,27.2,27.2,27.2,27.2,27.2,27.2,0,31,27.2,27.2,27.2,False,False,-12.799999999999999,-12.799999999999999,-12.799999999999999,0.0,-136.52173913043478,0.0,0.0,0.0,0.0,0.0,159760.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2054,leb alliance llc,Office,35546.0,1910,42.1,2023,in compliance,False,43.3,48.3,48.3,48.3,48.3,48.3,48.3,0,114,48.3,48.3,48.3,False,False,-6.199999999999996,-6.199999999999996,-6.199999999999996,0.0,-11.547344110854505,0.0,0.0,0.0,0.0,0.0,177730.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2057,"2057 - nw complex (expo hall, stadium arena and barns)",Stadium (Closed),583625.0,1909,45.2,2023,in compliance,False,45.3,75.3,75.3,75.3,75.3,75.3,75.3,0,115,75.3,75.3,75.3,False,False,-30.099999999999994,-30.099999999999994,-30.099999999999994,0.0,-66.22516556291392,0.0,0.0,0.0,0.0,0.0,2918125.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2059,slaughterhouse,Non-Refrigerated Warehouse,115611.0,1931,16.6,2024,in compliance,False,16.7,27.2,27.2,27.2,27.2,27.2,27.2,0,93,27.2,27.2,27.2,False,False,-10.599999999999998,-10.599999999999998,-10.599999999999998,0.0,-62.87425149700599,0.0,0.0,0.0,0.0,0.0,578055.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
2068,rino station,Office,175786.0,2017,31.4,2023,in compliance,False,53.0,52.7,52.6,52.4,52.7,52.6,52.4,0,7,52.7,52.6,52.4,False,False,-21.300000000000004,-21.200000000000003,-21.0,0.0,1.1320754716981158,0.0,0.0,0.0,0.0,0.0,878930.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2074,race street,Mixed Use Property,33239.0,1950,51.5,2023,in compliance,False,52.0,76.2,76.2,76.2,76.2,76.2,76.2,0,74,76.2,76.2,76.2,False,False,-24.700000000000003,-24.700000000000003,-24.700000000000003,0.0,-46.53846153846155,0.0,0.0,0.0,0.0,0.0,166195.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2081,iov 4780 vasquez llc,Non-Refrigerated Warehouse,51152.0,1947,21.3,2024,in compliance,False,33.9,30.9,29.0,27.2,30.9,29.0,27.2,0,77,30.9,29.0,27.2,False,False,-9.599999999999998,-7.699999999999999,-5.899999999999999,0.0,19.764011799410028,0.0,0.0,0.0,0.0,0.0,255760.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
2082,wm 48th mrf,Manufacturing/Industrial Plant,67007.0,1955,32.2,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,52.9,52.9,52.9,False,True,-20.699999999999996,-20.699999999999996,-20.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335035.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2084,plant,Manufacturing/Industrial Plant,29000.0,1955,38.4,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,52.9,52.9,52.9,False,True,-14.5,-14.5,-14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
2088,direct polymers,Manufacturing/Industrial Plant,66260.0,1953,19.4,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,52.9,52.9,52.9,False,True,-33.5,-33.5,-33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331300.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
